attribute,mean,max,min
pubchem_f013,0.5649509803921569,1.0,0.0
pattern_c95,0.1053921568627451,1.0,0.0
pattern_c91,0.10845588235294118,1.0,0.0
maccs_k080,0.15931372549019607,1.0,0.0
pattern_c42,0.32659313725490197,1.0,0.0
alkenyl,0.32659313725490197,1.0,0.0
pattern_c41,0.32659313725490197,1.0,0.0
pubchem_f549,0.28431372549019607,1.0,0.0
pubchem_f516,0.03799019607843137,1.0,0.0
pubchem_f568,0.2861519607843137,1.0,0.0
pubchem_f419,0.2267156862745098,1.0,0.0
maccs_k140,0.4105392156862745,1.0,0.0
pubchem_f021,0.4105392156862745,1.0,0.0
pubchem_f348,0.12622549019607843,1.0,0.0
tertiary_heteroaromatic,0.1568627450980392,1.0,0.0
pattern_c64,0.17401960784313725,1.0,0.0
pubchem_f023,0.07352941176470588,1.0,0.0
pubchem_f687,0.1636029411764706,1.0,0.0
pubchem_f605,0.21446078431372548,1.0,0.0
aza_aromatic,0.1954656862745098,1.0,0.0
maccs_k065,0.1954656862745098,1.0,0.0
pubchem_f656,0.29840686274509803,1.0,0.0
pattern_c120,0.04656862745098039,1.0,0.0
ATSc1,0.7001100245098046,7.011197,0.0
maccs_k072,0.3174019607843137,1.0,0.0
pattern_c28,0.14705882352941177,1.0,0.0
alkylarylether,0.14705882352941177,1.0,0.0
pubchem_f397,0.1875,1.0,0.0
phenylalkyl_para_subs,0.14583333333333334,1.0,0.0
maccs_k082,0.25857843137254904,1.0,0.0
pattern_c324,0.03615196078431373,1.0,0.0
pattern_c161,0.15808823529411764,1.0,0.0
pattern_c236,0.15012254901960784,1.0,0.0
maccs_k146,0.5557598039215687,1.0,0.0
pattern_c263,0.03308823529411765,1.0,0.0
heteroaromatic,0.25919117647058826,1.0,0.0
oxolane,0.08946078431372549,1.0,0.0
maccs_k052,0.04411764705882353,1.0,0.0
pubchem_f301,0.04411764705882353,1.0,0.0
maccs_k133,0.18321078431372548,1.0,0.0
cc_double_bond,0.35294117647058826,1.0,0.0
maccs_322_125,0.35294117647058826,1.0,0.0
maccs_k099,0.35294117647058826,1.0,0.0
hetero_non_basic,0.14522058823529413,1.0,0.0
maccs_322_051,0.35049019607843135,1.0,0.0
sugar_pattern_2_alpha,0.08823529411764706,1.0,0.0
co_single_bond,0.7647058823529411,1.0,0.0
maccs_k157,0.7647058823529411,1.0,0.0
filter_bridged_rings_66_heterocyclic,0.07291666666666667,1.0,0.0
pubchem_f359,0.19117647058823528,1.0,0.0
maccs_k076,0.35232843137254904,1.0,0.0
pubchem_f432,0.16053921568627452,1.0,0.0
pattern_c199,0.032475490196078434,1.0,0.0
pubchem_f257,0.25306372549019607,1.0,0.0
pubchem_f691,0.3069852941176471,1.0,0.0
pattern_c61,0.18259803921568626,1.0,0.0
pubchem_f468,0.025122549019607844,1.0,0.0
pubchem_f531,0.16911764705882354,1.0,0.0
pattern_c137,0.0508578431372549,1.0,0.0
maccs_322_061,0.7297794117647058,1.0,0.0
pattern_c62,0.1875,1.0,0.0
pattern_c63,0.1636029411764706,1.0,0.0
pattern_c94,0.051470588235294115,1.0,0.0
pubchem_f220,0.02267156862745098,1.0,0.0
pubchem_f533,0.052083333333333336,1.0,0.0
pubchem_f404,0.17769607843137256,1.0,0.0
aryl_fluoride,0.02389705882352941,1.0,0.0
pubchem_f365,0.02389705882352941,1.0,0.0
maccs_k064,0.03431372549019608,1.0,0.0
poly_sugar_2,0.07352941176470588,1.0,0.0
maccs_k132,0.5912990196078431,1.0,0.0
pubchem_f524,0.17830882352941177,1.0,0.0
pubchem_f801,0.04718137254901961,1.0,0.0
pubchem_f590,0.18995098039215685,1.0,0.0
pubchem_f627,0.18995098039215685,1.0,0.0
maccs_k091,0.4736519607843137,1.0,0.0
pubchem_f645,0.023284313725490197,1.0,0.0
pubchem_f566,0.19056372549019607,1.0,0.0
pattern_c138,0.04534313725490196,1.0,0.0
pubchem_f698,0.4803921568627451,1.0,0.0
pubchem_f004,0.26715686274509803,1.0,0.0
pubchem_f219,0.02022058823529412,1.0,0.0
maccs_k059,0.0428921568627451,1.0,0.0
ATSc2,-0.31395003431372526,0.005913,-3.619953
pubchem_f388,0.18137254901960784,1.0,0.0
pubchem_f423,0.029411764705882353,1.0,0.0
pattern_c60,0.17830882352941177,1.0,0.0
pubchem_f483,0.17830882352941177,1.0,0.0
pubchem_f680,0.8314950980392157,1.0,0.0
pubchem_f638,0.7156862745098039,1.0,0.0
pubchem_f702,0.2708333333333333,1.0,0.0
pubchem_f473,0.17463235294117646,1.0,0.0
pubchem_f507,0.17463235294117646,1.0,0.0
pubchem_f368,0.13480392156862744,1.0,0.0
pattern_c269,0.020833333333333332,1.0,0.0
organoheterocycle,0.5698529411764706,1.0,0.0
maccs_k137,0.5698529411764706,1.0,0.0
pubchem_f384,0.05943627450980392,1.0,0.0
pattern_c6,0.2647058823529412,1.0,0.0
pubchem_f802,0.022058823529411766,1.0,0.0
pubchem_f739,0.022058823529411766,1.0,0.0
pattern_c163,0.05392156862745098,1.0,0.0
maccs_k113,0.26838235294117646,1.0,0.0
pubchem_f689,0.7236519607843137,1.0,0.0
maccs_322_018,0.06556372549019608,1.0,0.0
maccs_k089,0.37683823529411764,1.0,0.0
pubchem_f532,0.058823529411764705,1.0,0.0
carbonyl,0.5741421568627451,1.0,0.0
sugar_pattern_2_beta,0.08394607843137254,1.0,0.0
pubchem_f262,0.03982843137254902,1.0,0.0
pubchem_f497,0.01715686274509804,1.0,0.0
pubchem_f383,0.23529411764705882,1.0,0.0
trans_double_bond:,0.12806372549019607,1.0,0.0
pubchem_f663,0.25306372549019607,1.0,0.0
maccs_k153,0.5465686274509803,1.0,0.0
pubchem_f477,0.20220588235294118,1.0,0.0
pattern_c308,0.0196078431372549,1.0,0.0
maccs_k104,0.4479166666666667,1.0,0.0
n_in_aromatic_6_ring,0.09252450980392157,1.0,0.0
maccs_k081,0.12009803921568628,1.0,0.0
maccs_k101,0.4571078431372549,1.0,0.0
pubchem_f607,0.24571078431372548,1.0,0.0
pubchem_f652,0.24571078431372548,1.0,0.0
pattern_c106,0.22181372549019607,1.0,0.0
maccs_k097,0.22181372549019607,1.0,0.0
pubchem_f203,0.03982843137254902,1.0,0.0
maccs_k124,0.15441176470588236,1.0,0.0
pubchem_f542,0.24816176470588236,1.0,0.0
piperidine,0.028186274509803922,1.0,0.0
pattern_c145,0.017769607843137254,1.0,0.0
pattern_c52,0.22426470588235295,1.0,0.0
pubchem_f353,0.8590686274509803,1.0,0.0
maccs_322_030,0.2824754901960784,1.0,0.0
pubchem_f386,0.12254901960784313,1.0,0.0
